datetime,PRECTOTCORR_z,discharge_cfs_z
14-04-2012,-0.458099042,-0.275990845
15-04-2012,-0.447528305,-0.288364111
16-04-2012,0.298295936,-0.294819728
17-04-2012,2.976216045,-0.276528813
18-04-2012,-0.42638683,-0.219504198
19-04-2012,-0.458099042,-0.219504198
20-04-2012,-0.458099042,-0.255548059
21-04-2012,-0.455749989,-0.281370526
22-04-2012,-0.456924515,-0.2969716
23-04-2012,-0.458099042,-0.31095877
24-04-2012,-0.458099042,-0.321718131
25-04-2012,-0.458099042,-0.329249684
26-04-2012,-0.42638683,-0.335167333
27-04-2012,-0.454575463,-0.340009046
28-04-2012,-0.458099042,-0.34431279
29-04-2012,-0.458099042,-0.347540599
30-04-2012,-0.458099042,-0.351844343
01-05-2012,-0.458099042,-0.35561012
02-05-2012,1.047643756,-0.352382311
03-05-2012,-0.202052295,-0.303965185
04-05-2012,-0.454575463,-0.312034706
05-05-2012,-0.422863251,-0.329787652
06-05-2012,-0.159769345,-0.347540599
07-05-2012,0.319437411,-0.35561012
08-05-2012,0.485045628,-0.349154503
09-05-2012,-0.179736294,-0.310420802
10-05-2012,-0.458099042,-0.333015461
11-05-2012,-0.454575463,-0.350768407
12-05-2012,3.180583632,-0.35561012
13-05-2012,-0.093995869,-0.35561012
14-05-2012,-0.456924515,-0.178618624
15-05-2012,-0.458099042,0.066156848
16-05-2012,-0.458099042,-0.17431488
17-05-2012,-0.458099042,-0.297509568
18-05-2012,-0.442830199,-0.336781237
19-05-2012,-0.456924515,-0.355072152
20-05-2012,-0.456924515,-0.365831513
21-05-2012,-0.115137344,-0.373901034
22-05-2012,-0.436957567,-0.379280715
23-05-2012,-0.456924515,-0.38358446
24-05-2012,-0.458099042,-0.387350236
25-05-2012,-0.458099042,-0.390578045
26-05-2012,-0.458099042,-0.394343821
27-05-2012,-0.458099042,-0.397033661
28-05-2012,-0.388801986,-0.399185534
29-05-2012,-0.408768935,-0.401875374
30-05-2012,0.638908582,-0.404027246
31-05-2012,2.19633054,-0.394343821
01-06-2012,-0.416990619,-0.360451833
02-06-2012,-0.458099042,-0.331939525
03-06-2012,-0.458099042,-0.305041121
04-06-2012,-0.370009565,-0.335705301
05-06-2012,1.509232617,-0.368521354
06-06-2012,-0.448702831,-0.36959729
07-06-2012,-0.455749989,-0.359375896
08-06-2012,-0.315981352,-0.370135258
09-06-2012,0.253663935,-0.377128843
10-06-2012,1.246138712,-0.378742747
11-06-2012,2.986786782,-0.37228713
12-06-2012,-0.061109131,-0.323870004
13-06-2012,-0.429910409,-0.239409016
14-06-2012,-0.418165145,-0.060265649
15-06-2012,-0.440481146,-0.064031425
16-06-2012,-0.456924515,-0.26899726
17-06-2012,-0.458099042,-0.340547014
18-06-2012,-0.458099042,-0.367445417
19-06-2012,-0.458099042,-0.381432587
20-06-2012,-0.458099042,-0.390040077
21-06-2012,-0.458099042,-0.395957725
22-06-2012,-0.458099042,-0.40026147
23-06-2012,-0.455749989,-0.40295131
24-06-2012,-0.317155878,-0.405641151
25-06-2012,-0.458099042,-0.408384788
26-06-2012,-0.458099042,-0.41069805
27-06-2012,-0.458099042,-0.412742329
28-06-2012,-0.458099042,-0.41424864
29-06-2012,-0.458099042,-0.415701154
30-06-2012,-0.458099042,-0.41693848
01-07-2012,-0.436957567,-0.418068213
02-07-2012,-0.405245355,-0.419090352
03-07-2012,-0.404070829,-0.418821368
04-07-2012,-0.119835449,-0.418875165
05-07-2012,0.022282241,-0.41677709
06-07-2012,0.524979525,-0.415163185
07-07-2012,-0.294839877,-0.413656875
08-07-2012,0.044598242,-0.406717087
09-07-2012,0.611894475,-0.402413342
10-07-2012,1.852194315,-0.38358446
11-07-2012,3.318003217,-0.385736332
12-07-2012,2.66144298,-0.300199409
13-07-2012,0.99479007,-0.156023965
14-07-2012,0.544946473,0.253907705
15-07-2012,0.497965418,0.119415687
16-07-2012,-0.398198197,-0.067259234
17-07-2012,0.123291508,0.024195339
18-07-2012,2.129382537,-0.090391861
19-07-2012,2.266802122,-0.102765126
20-07-2012,0.291248778,0.130175049
21-07-2012,0.85267238,0.608966632
22-07-2012,-0.360613354,0.851052265
23-07-2012,-0.451051884,1.017822367
24-07-2012,-0.392325565,0.974784921
25-07-2012,-0.455749989,0.275426428
26-07-2012,-0.451051884,-0.246940569
27-07-2012,0.366418465,-0.315800483
28-07-2012,-0.350042616,-0.321718131
29-07-2012,-0.358264301,-0.314724546
30-07-2012,-0.447528305,-0.347540599
31-07-2012,-0.314806825,-0.364755577
01-08-2012,-0.407594408,-0.374439002
02-08-2012,-0.018826182,-0.381970555
03-08-2012,-0.068156289,-0.385198364
04-08-2012,0.044598242,-0.348616535
05-08-2012,-0.044665762,-0.375514939
06-08-2012,0.433366468,-0.383046492
07-08-2012,-0.445179252,-0.356148088
08-08-2012,-0.109264712,-0.335705301
09-08-2012,1.813434945,-0.350230439
10-08-2012,0.293597831,-0.371211194
11-08-2012,-0.346519037,-0.308806898
12-08-2012,-0.451051884,-0.272763037
13-08-2012,0.240744145,-0.349154503
14-08-2012,-0.29718893,-0.373363066
15-08-2012,-0.27134935,-0.248554474
16-08-2012,1.935585687,-0.251244314
17-08-2012,0.98187028,-0.289440047
18-08-2012,2.35136802,-0.289440047
19-08-2012,-0.19383061,-0.263079612
20-08-2012,-0.061109131,-0.289440047
21-08-2012,-0.456924515,-0.316338451
22-08-2012,-0.456924515,-0.306655025
23-08-2012,-0.449877357,-0.341084982
24-08-2012,-0.301887035,-0.360451833
25-08-2012,-0.042316709,-0.378742747
26-08-2012,-0.456924515,-0.387350236
27-08-2012,-0.458099042,-0.392729917
28-08-2012,0.588403948,-0.391653981
29-08-2012,4.528517068,-0.349154503
30-08-2012,4.528517068,1.851672878
31-08-2012,1.109893654,2.798496684
01-09-2012,-0.031745972,2.502614244
02-09-2012,-0.345344511,1.862432239
03-09-2012,-0.350042616,0.861811626
04-09-2012,0.365243939,0.205490579
05-09-2012,-0.367660512,-0.090929829
06-09-2012,-0.446353778,-0.200137347
07-09-2012,-0.456924515,-0.253396186
08-09-2012,-0.427561356,-0.283522398
09-09-2012,-0.458099042,-0.305041121
10-09-2012,-0.458099042,-0.320642195
11-09-2012,-0.458099042,-0.334629365
12-09-2012,-0.435783041,-0.344850758
13-09-2012,-0.453400936,-0.352382311
14-09-2012,-0.458099042,-0.360451833
15-09-2012,-0.434608515,-0.367445417
16-09-2012,0.228998881,-0.373363066
17-09-2012,2.101193904,-0.373901034
18-09-2012,1.955552635,-0.358837928
19-09-2012,-0.458099042,-0.251782282
20-09-2012,-0.458099042,-0.104916999
21-09-2012,-0.455749989,-0.182384401
22-09-2012,-0.458099042,-0.274376941
23-09-2012,-0.458099042,-0.327097812
24-09-2012,-0.458099042,-0.350230439
25-09-2012,-0.458099042,-0.364217609
26-09-2012,-0.455749989,-0.373363066
27-09-2012,-0.456924515,-0.379280715
28-09-2012,-0.453400936,-0.38358446
29-09-2012,1.335402715,-0.385736332
30-09-2012,3.717342181,-0.365831513
01-10-2012,0.147956562,-0.292667856
02-10-2012,-0.456924515,-0.259851803
03-10-2012,-0.368835038,-0.231339495
04-10-2012,-0.458099042,-0.293205824
05-10-2012,-0.458099042,-0.329787652
06-10-2012,-0.455749989,-0.35292028
07-10-2012,-0.458099042,-0.366369481
08-10-2012,-0.458099042,-0.374439002
09-10-2012,-0.458099042,-0.381970555
10-10-2012,-0.458099042,-0.385736332
11-10-2012,-0.458099042,-0.389502108
12-10-2012,-0.458099042,-0.392191949
13-10-2012,-0.458099042,-0.392729917
14-10-2012,-0.169165556,-0.391653981
15-10-2012,-0.392325565,-0.392729917
16-10-2012,-0.458099042,-0.396495693
17-10-2012,-0.241986191,-0.400799438
18-10-2012,2.162269275,-0.400799438
19-10-2012,-0.456924515,-0.391653981
20-10-2012,-0.458099042,-0.398647566
21-10-2012,-0.458099042,-0.404565214
22-10-2012,-0.458099042,-0.406179119
23-10-2012,-0.458099042,-0.407255055
24-10-2012,-0.458099042,-0.40800821
25-10-2012,-0.458099042,-0.408492381
26-10-2012,-0.454575463,-0.409030349
27-10-2012,-0.458099042,-0.409406927
28-10-2012,-0.458099042,-0.41053666
29-10-2012,-0.458099042,-0.410751847
30-10-2012,-0.458099042,-0.411451206
31-10-2012,-0.456924515,-0.412150564
01-11-2012,-0.458099042,-0.412204361
02-11-2012,-0.458099042,-0.412042971
03-11-2012,-0.200877768,-0.412473345
04-11-2012,-0.18091082,-0.411451206
05-11-2012,0.603672791,-0.409675911
06-11-2012,-0.446353778,-0.404027246
07-11-2012,-0.458099042,-0.400799438
08-11-2012,-0.458099042,-0.405103183
09-11-2012,-0.458099042,-0.408976553
10-11-2012,-0.458099042,-0.409460724
11-11-2012,-0.086948711,-0.410052489
12-11-2012,1.396478086,-0.390040077
13-11-2012,-0.458099042,-0.345388727
14-11-2012,-0.458099042,-0.355072152
15-11-2012,-0.458099042,-0.364217609
16-11-2012,-0.458099042,-0.37497697
17-11-2012,-0.458099042,-0.385736332
18-11-2012,-0.458099042,-0.391653981
19-11-2012,-0.458099042,-0.395957725
20-11-2012,-0.455749989,-0.39757163
21-11-2012,-0.458099042,-0.399185534
22-11-2012,-0.458099042,-0.400799438
23-11-2012,-0.456924515,-0.401875374
24-11-2012,-0.458099042,-0.40295131
25-11-2012,-0.458099042,-0.40295131
26-11-2012,0.756361218,-0.400799438
27-11-2012,1.195634078,-0.363141673
28-11-2012,-0.453400936,-0.322794068
29-11-2012,-0.458099042,-0.328711716
30-11-2012,-0.458099042,-0.333553429
01-12-2012,-0.458099042,-0.353458248
02-12-2012,-0.455749989,-0.366907449
03-12-2012,-0.445179252,-0.376052907
04-12-2012,1.307214083,-0.381432587
05-12-2012,-0.249033349,-0.343236854
06-12-2012,-0.432259462,-0.345388727
07-12-2012,-0.440481146,-0.351844343
08-12-2012,-0.399372724,-0.348078567
09-12-2012,0.139734877,-0.353458248
10-12-2012,3.476564276,-0.319028291
11-12-2012,-0.456924515,-0.110834647
12-12-2012,-0.456924515,0.151693772
13-12-2012,-0.458099042,0.016663786
14-12-2012,-0.448702831,-0.217890294
15-12-2012,-0.441655673,-0.291591919
16-12-2012,2.689631612,-0.314186578
17-12-2012,0.352324149,-0.22165607
18-12-2012,-0.458099042,0.064004976
19-12-2012,-0.306585141,0.072074497
20-12-2012,0.80099322,-0.138271019
21-12-2012,-0.458099042,-0.1183662
22-12-2012,-0.458099042,0.003752552
23-12-2012,-0.340646405,-0.16301755
24-12-2012,0.21960267,-0.251244314
25-12-2012,4.528517068,0.067770752
26-12-2012,-0.315981352,0.915608433
27-12-2012,-0.458099042,1.647245011
28-12-2012,4.528517068,2.787737322
29-12-2012,-0.424037777,3.941356055
30-12-2012,-0.458099042,3.245010183
31-12-2012,-0.418165145,3.008304232
